Timestamp,HR,RR,unix_time
2023/11/4 19:21:46,91,0.675,1699125706.0
2023/11/4 19:21:47,91,0.668,1699125707.0
2023/11/4 19:21:48,91,0.67,1699125708.0
2023/11/4 19:21:49,90,0.661,1699125709.0
2023/11/4 19:21:50,90,0.651,1699125710.0
2023/11/4 19:21:51,91,0.654,1699125711.0
2023/11/4 19:21:52,91,0.665,1699125712.0
2023/11/4 19:21:53,91,0.67,1699125713.0
2023/11/4 19:21:54,91,0.672,1699125714.0
2023/11/4 19:21:55,91,0.682,1699125715.0
2023/11/4 19:21:56,90,0.672,1699125716.0
2023/11/4 19:21:57,90,0.681,1699125717.0
2023/11/4 19:21:58,90,0.657,1699125718.0
2023/11/4 19:21:59,90,0.654,1699125719.0
2023/11/4 19:22:00,90,0.656,1699125720.0
2023/11/4 19:22:01,91,0.643,1699125721.0
2023/11/4 19:22:02,91,0.637,1699125722.0
2023/11/4 19:22:03,92,0.629,1699125723.0
2023/11/4 19:22:04,92,0.635,1699125724.0
2023/11/4 19:22:05,93,0.63,1699125725.0
2023/11/4 19:22:06,93,0.634,1699125726.0
2023/11/4 19:22:07,94,0.632,1699125727.0
2023/11/4 19:22:08,94,0.632,1699125728.0
2023/11/4 19:22:10,94,0.635,1699125730.0
2023/11/4 19:22:11,94,0.79,1699125731.0
2023/11/4 19:22:12,94,0.634,1699125732.0
2023/11/4 19:22:13,94,0.638,1699125733.0
2023/11/4 19:22:14,94,0.646,1699125734.0
2023/11/4 19:22:24,90,0.669,1699125744.0
2023/11/4 19:22:25,90,0.674,1699125745.0
2023/11/4 19:22:26,90,0.663,1699125746.0
2023/11/4 19:22:27,90,0.671,1699125747.0
2023/11/4 19:22:28,90,0.661,1699125748.0
2023/11/4 19:22:29,90,0.659,1699125749.0
2023/11/4 19:22:30,90,0.661,1699125750.0
2023/11/4 19:22:31,90,0.657,1699125751.0
2023/11/4 19:22:32,90,0.662,1699125752.0
2023/11/4 19:22:33,90,0.459,1699125753.0
2023/11/4 19:22:34,90,0.86,1699125754.0
2023/11/4 19:22:35,90,0.652,1699125755.0
2023/11/4 19:22:36,90,0.649,1699125756.0
2023/11/4 19:22:37,91,0.646,1699125757.0
2023/11/4 19:22:38,91,0.65,1699125758.0
2023/11/4 19:22:39,91,0.65,1699125759.0
2023/11/4 19:22:40,92,0.657,1699125760.0
2023/11/4 19:22:41,91,0.665,1699125761.0
2023/11/4 19:22:42,91,0.668,1699125762.0
2023/11/4 19:22:43,91,0.661,1699125763.0
2023/11/4 19:22:44,91,0.649,1699125764.0
2023/11/4 19:22:45,91,0.356,1699125765.0
2023/11/4 19:22:46,92,0.294,1699125766.0
2023/11/4 19:22:47,92,0.646,1699125767.0
2023/11/4 19:22:48,92,0.634,1699125768.0
2023/11/4 19:22:49,93,0.629,1699125769.0
2023/11/4 19:22:50,94,0.631,1699125770.0
2023/11/4 19:22:51,94,0.637,1699125771.0
2023/11/4 19:22:52,94,0.643,1699125772.0
2023/11/4 19:22:53,94,0.656,1699125773.0
2023/11/4 19:22:54,93,0.672,1699125774.0
2023/11/4 19:22:55,93,0.672,1699125775.0
2023/11/4 19:22:56,91,0.699,1699125776.0
2023/11/4 19:22:57,91,0.702,1699125777.0
2023/11/4 19:22:58,90,0.696,1699125778.0
2023/11/4 19:22:59,89,0.687,1699125779.0
2023/11/4 19:23:00,89,0.689,1699125780.0
2023/11/4 19:23:01,88,0.698,1699125781.0
2023/11/4 19:23:02,88,0.702,1699125782.0
2023/11/4 19:23:03,87,0.693,1699125783.0
2023/11/4 19:23:04,87,0.703,1699125784.0
2023/11/4 19:23:05,87,0.703,1699125785.0
2023/11/4 19:23:06,86,0.702,1699125786.0
2023/11/4 19:23:07,86,0.696,1699125787.0
2023/11/4 19:23:08,86,0.688,1699125788.0
2023/11/4 19:23:09,86,0.684,1699125789.0
2023/11/4 19:23:10,87,0.713,1699125790.0
2023/11/4 19:23:11,86,0.697,1699125791.0
2023/11/4 19:23:12,86,0.693,1699125792.0
2023/11/4 19:23:13,86,0.687,1699125793.0
2023/11/4 19:23:14,86,0.688,1699125794.0
2023/11/4 19:23:15,87,0.683,1699125795.0
2023/11/4 19:23:16,87,0.693,1699125796.0
2023/11/4 19:23:17,87,0.699,1699125797.0
2023/11/4 19:23:18,87,0.705,1699125798.0
2023/11/4 19:23:19,86,0.705,1699125799.0
2023/11/4 19:23:20,86,0.7,1699125800.0
2023/11/4 19:23:21,86,0.694,1699125801.0
2023/11/4 19:23:22,86,0.701,1699125802.0
2023/11/4 19:23:23,86,0.703,1699125803.0
2023/11/4 19:23:24,86,0.7,1699125804.0
2023/11/4 19:23:25,86,0.708,1699125805.0
2023/11/4 19:23:26,86,0.697,1699125806.0
2023/11/4 19:23:27,86,0.701,1699125807.0
2023/11/4 19:23:28,86,0.691,1699125808.0
2023/11/4 19:23:29,86,0.7,1699125809.0
2023/11/4 19:23:30,86,0.687,1699125810.0
2023/11/4 19:23:31,86,0.671,1699125811.0
2023/11/4 19:23:32,87,0.667,1699125812.0
2023/11/4 19:23:33,87,0.651,1699125813.0
2023/11/4 19:23:34,89,0.644,1699125814.0
2023/11/4 19:23:35,89,0.641,1699125815.0
2023/11/4 19:23:36,90,0.639,1699125816.0
2023/11/4 19:23:38,91,0.662,1699125818.0
2023/11/4 19:23:40,91,1.313,1699125820.0
2023/11/4 19:23:41,91,2.012,1699125821.0
2023/11/4 19:23:46,91,0.689,1699125826.0
2023/11/4 19:23:47,91,0.41,1699125827.0
2023/11/4 19:23:48,91,4.365,1699125828.0
2023/11/4 19:23:49,91,0.699,1699125829.0
2023/11/4 19:23:50,91,0.688,1699125830.0
2023/11/4 19:23:51,90,0.686,1699125831.0
2023/11/4 19:23:53,89,0.666,1699125833.0
2023/11/4 19:23:54,90,0.62,1699125834.0
2023/11/4 19:23:55,90,0.363,1699125835.0
2023/11/4 19:23:57,90,0.654,1699125837.0
2023/11/4 19:23:58,90,0.652,1699125838.0
2023/11/4 19:24:00,90,0.648,1699125840.0
2023/11/4 19:24:01,91,1.332,1699125841.0
2023/11/4 19:24:02,91,0.668,1699125842.0
2023/11/4 19:24:03,91,0.674,1699125843.0
2023/11/4 19:24:04,90,0.679,1699125844.0
2023/11/4 19:24:05,90,0.708,1699125845.0
2023/11/4 19:24:06,89,0.692,1699125846.0
2023/11/4 19:24:07,88,0.701,1699125847.0
2023/11/4 19:24:08,87,0.701,1699125848.0
2023/11/4 19:24:09,87,0.7,1699125849.0
2023/11/4 19:24:10,87,0.688,1699125850.0
2023/11/4 19:24:11,87,0.659,1699125851.0
2023/11/4 19:24:12,88,0.656,1699125852.0
2023/11/4 19:24:13,89,0.632,1699125853.0
2023/11/4 19:24:14,89,0.631,1699125854.0
2023/11/4 19:24:15,91,0.627,1699125855.0
2023/11/4 19:24:16,92,0.63,1699125856.0
2023/11/4 19:24:17,93,0.637,1699125857.0
2023/11/4 19:24:18,93,0.627,1699125858.0
2023/11/4 19:24:20,94,0.625,1699125860.0
2023/11/4 19:24:21,94,0.621,1699125861.0
2023/11/4 19:24:24,95,1.738,1699125864.0
2023/11/4 19:24:25,95,2.417,1699125865.0
2023/11/4 19:24:26,96,0.612,1699125866.0
2023/11/4 19:24:27,96,0.619,1699125867.0
2023/11/4 19:24:28,96,1.225,1699125868.0
2023/11/4 19:24:29,97,0.604,1699125869.0
2023/11/4 19:24:30,98,0.596,1699125870.0
2023/11/4 19:24:31,98,0.593,1699125871.0
2023/11/4 19:24:32,99,0.592,1699125872.0
2023/11/4 19:24:33,100,0.598,1699125873.0
2023/11/4 19:24:34,100,0.599,1699125874.0
2023/11/4 19:24:35,100,0.608,1699125875.0
2023/11/4 19:24:36,100,0.604,1699125876.0
2023/11/4 19:24:37,100,0.613,1699125877.0
2023/11/4 19:24:38,99,0.63,1699125878.0
2023/11/4 19:24:39,98,0.631,1699125879.0
2023/11/4 19:24:40,97,0.641,1699125880.0
2023/11/4 19:24:41,96,0.633,1699125881.0
2023/11/4 19:24:42,96,0.645,1699125882.0
2023/11/4 19:24:43,95,0.642,1699125883.0
2023/11/4 19:24:44,95,0.664,1699125884.0
2023/11/4 19:24:45,94,0.681,1699125885.0
2023/11/4 19:24:55,94,0.611,1699125895.0
2023/11/4 19:24:56,95,0.613,1699125896.0
2023/11/4 19:24:57,96,0.628,1699125897.0
2023/11/4 19:24:58,96,0.645,1699125898.0
2023/11/4 19:24:59,95,0.638,1699125899.0
2023/11/4 19:25:00,95,0.631,1699125900.0
2023/11/4 19:25:01,95,0.627,1699125901.0
2023/11/4 19:25:02,95,0.614,1699125902.0
2023/11/4 19:25:03,96,0.615,1699125903.0
2023/11/4 19:25:04,96,0.616,1699125904.0
2023/11/4 19:25:05,97,0.631,1699125905.0
2023/11/4 19:25:06,96,0.643,1699125906.0
2023/11/4 19:25:07,96,0.644,1699125907.0
2023/11/4 19:25:08,95,0.645,1699125908.0
2023/11/4 19:25:09,94,0.657,1699125909.0
2023/11/4 19:25:10,94,0.667,1699125910.0
2023/11/4 19:25:11,93,0.684,1699125911.0
2023/11/4 19:25:12,92,0.681,1699125912.0
2023/11/4 19:25:13,91,0.686,1699125913.0
2023/11/4 19:25:14,90,0.676,1699125914.0
2023/11/4 19:25:15,90,0.684,1699125915.0
2023/11/4 19:25:16,89,0.691,1699125916.0
2023/11/4 19:25:17,89,0.689,1699125917.0
2023/11/4 19:25:18,88,0.719,1699125918.0
2023/11/4 19:25:19,88,0.733,1699125919.0
2023/11/4 19:25:20,87,0.718,1699125920.0
2023/11/4 19:25:21,86,0.716,1699125921.0
2023/11/4 19:25:22,86,0.715,1699125922.0
2023/11/4 19:25:23,86,0.696,1699125923.0
2023/11/4 19:25:24,86,0.714,1699125924.0
2023/11/4 19:25:25,85,0.72,1699125925.0
2023/11/4 19:25:26,85,0.746,1699125926.0
2023/11/4 19:25:27,85,0.754,1699125927.0
2023/11/4 19:25:28,84,0.749,1699125928.0
2023/11/4 19:25:29,83,0.738,1699125929.0
2023/11/4 19:25:30,83,0.724,1699125930.0
2023/11/4 19:25:31,83,0.735,1699125931.0
2023/11/4 19:25:32,83,0.729,1699125932.0
2023/11/4 19:25:33,83,0.713,1699125933.0
2023/11/4 19:25:34,83,0.713,1699125934.0
2023/11/4 19:25:35,83,0.691,1699125935.0
2023/11/4 19:25:36,84,0.681,1699125936.0
2023/11/4 19:25:37,84,0.667,1699125937.0
2023/11/4 19:25:38,85,0.69,1699125938.0
2023/11/4 19:25:39,86,0.709,1699125939.0
2023/11/4 19:25:40,85,0.735,1699125940.0
2023/11/4 19:25:41,85,0.759,1699125941.0
2023/11/4 19:25:42,85,0.735,1699125942.0
2023/11/4 19:25:43,84,0.766,1699125943.0
2023/11/4 19:25:44,83,0.74,1699125944.0
2023/11/4 19:25:45,83,0.737,1699125945.0
2023/11/4 19:25:46,82,0.724,1699125946.0
2023/11/4 19:25:47,83,0.724,1699125947.0
2023/11/4 19:25:48,83,0.726,1699125948.0
2023/11/4 19:25:49,83,0.727,1699125949.0
2023/11/4 19:25:50,83,0.742,1699125950.0
2023/11/4 19:25:51,83,0.725,1699125951.0
2023/11/4 19:25:52,83,0.729,1699125952.0
2023/11/4 19:25:53,83,0.712,1699125953.0
2023/11/4 19:25:54,83,0.703,1699125954.0
2023/11/4 19:25:55,83,0.697,1699125955.0
2023/11/4 19:25:56,84,0.709,1699125956.0
2023/11/4 19:25:57,84,0.708,1699125957.0
2023/11/4 19:25:58,84,0.724,1699125958.0
2023/11/4 19:25:59,84,0.713,1699125959.0
2023/11/4 19:26:00,84,0.722,1699125960.0
2023/11/4 19:26:01,84,0.709,1699125961.0
2023/11/4 19:26:02,84,0.712,1699125962.0
2023/11/4 19:26:03,84,0.714,1699125963.0
2023/11/4 19:26:04,84,0.702,1699125964.0
2023/11/4 19:26:05,84,0.71,1699125965.0
2023/11/4 19:26:06,84,0.706,1699125966.0
2023/11/4 19:26:07,84,0.71,1699125967.0
2023/11/4 19:26:08,84,0.689,1699125968.0
2023/11/4 19:26:09,85,0.681,1699125969.0
2023/11/4 19:26:10,85,0.675,1699125970.0
2023/11/4 19:26:11,86,0.693,1699125971.0
2023/11/4 19:26:12,86,0.695,1699125972.0
2023/11/4 19:26:13,86,0.709,1699125973.0
2023/11/4 19:26:14,86,0.716,1699125974.0
2023/11/4 19:26:15,86,0.722,1699125975.0
2023/11/4 19:26:16,85,0.722,1699125976.0
2023/11/4 19:26:17,85,0.711,1699125977.0
2023/11/4 19:26:18,85,0.723,1699125978.0
2023/11/4 19:26:19,85,0.717,1699125979.0
2023/11/4 19:26:20,84,0.715,1699125980.0
2023/11/4 19:26:21,84,0.706,1699125981.0
2023/11/4 19:26:22,84,0.713,1699125982.0
2023/11/4 19:26:23,84,0.704,1699125983.0
2023/11/4 19:26:24,84,0.698,1699125984.0
2023/11/4 19:26:25,85,0.684,1699125985.0
2023/11/4 19:26:26,85,0.677,1699125986.0
2023/11/4 19:26:27,86,0.668,1699125987.0
2023/11/4 19:26:28,87,0.66,1699125988.0
2023/11/4 19:26:29,88,0.654,1699125989.0
2023/11/4 19:26:30,88,0.652,1699125990.0
2023/11/4 19:26:31,89,0.65,1699125991.0
2023/11/4 19:26:32,90,0.657,1699125992.0
2023/11/4 19:26:33,90,0.663,1699125993.0
2023/11/4 19:26:34,90,0.681,1699125994.0
2023/11/4 19:26:35,90,0.683,1699125995.0
2023/11/4 19:26:36,89,0.687,1699125996.0
2023/11/4 19:26:37,89,0.718,1699125997.0
2023/11/4 19:26:38,88,0.711,1699125998.0
2023/11/4 19:26:39,87,0.734,1699125999.0
2023/11/4 19:26:40,86,0.718,1699126000.0
2023/11/4 19:26:41,86,0.723,1699126001.0
2023/11/4 19:26:42,85,0.725,1699126002.0
2023/11/4 19:26:43,85,0.706,1699126003.0
2023/11/4 19:26:44,85,0.708,1699126004.0
2023/11/4 19:26:45,85,0.699,1699126005.0
2023/11/4 19:26:46,85,0.718,1699126006.0
2023/11/4 19:26:47,85,0.716,1699126007.0
2023/11/4 19:26:48,85,0.725,1699126008.0
2023/11/4 19:26:49,85,0.729,1699126009.0
2023/11/4 19:26:50,84,0.716,1699126010.0
2023/11/4 19:26:51,84,0.734,1699126011.0
2023/11/4 19:26:52,84,0.726,1699126012.0
2023/11/4 19:26:53,83,0.753,1699126013.0
2023/11/4 19:26:54,83,0.734,1699126014.0
2023/11/4 19:26:55,83,0.74,1699126015.0
2023/11/4 19:26:56,82,0.729,1699126016.0
2023/11/4 19:26:57,82,0.733,1699126017.0
2023/11/4 19:26:58,82,0.717,1699126018.0
2023/11/4 19:26:59,82,0.715,1699126019.0
2023/11/4 19:27:00,82,0.721,1699126020.0
2023/11/4 19:27:01,83,0.694,1699126021.0
2023/11/4 19:27:02,83,0.694,1699126022.0
2023/11/4 19:27:03,84,0.704,1699126023.0
2023/11/4 19:27:04,84,0.719,1699126024.0
2023/11/4 19:27:05,84,0.711,1699126025.0
2023/11/4 19:27:06,84,0.719,1699126026.0
2023/11/4 19:27:07,84,0.708,1699126027.0
2023/11/4 19:27:08,84,0.711,1699126028.0
2023/11/4 19:27:09,84,0.702,1699126029.0
2023/11/4 19:27:10,85,0.691,1699126030.0
2023/11/4 19:27:11,85,0.697,1699126031.0
2023/11/4 19:27:12,85,0.694,1699126032.0
2023/11/4 19:27:13,85,0.691,1699126033.0
2023/11/4 19:27:14,86,0.684,1699126034.0
2023/11/4 19:27:15,86,0.692,1699126035.0
2023/11/4 19:27:16,86,0.687,1699126036.0
2023/11/4 19:27:26,84,0.778,1699126046.0
2023/11/4 19:27:27,83,0.769,1699126047.0
2023/11/4 19:27:28,82,0.766,1699126048.0
2023/11/4 19:27:29,82,0.739,1699126049.0
2023/11/4 19:27:30,81,0.739,1699126050.0
2023/11/4 19:27:31,81,0.746,1699126051.0
2023/11/4 19:27:32,81,0.75,1699126052.0
2023/11/4 19:27:33,81,0.747,1699126053.0
2023/11/4 19:27:34,81,0.744,1699126054.0
2023/11/4 19:27:35,81,0.743,1699126055.0
2023/11/4 19:27:36,81,0.738,1699126056.0
2023/11/4 19:27:37,81,0.748,1699126057.0
2023/11/4 19:27:38,81,0.738,1699126058.0
2023/11/4 19:27:39,81,0.744,1699126059.0
2023/11/4 19:27:40,81,0.718,1699126060.0
2023/11/4 19:27:41,81,0.729,1699126061.0
2023/11/4 19:27:42,82,0.728,1699126062.0
2023/11/4 19:27:43,82,0.741,1699126063.0
2023/11/4 19:27:44,82,0.726,1699126064.0
2023/11/4 19:27:45,82,0.752,1699126065.0
2023/11/4 19:27:46,82,0.739,1699126066.0
2023/11/4 19:27:47,81,0.754,1699126067.0
2023/11/4 19:27:48,81,0.724,1699126068.0
2023/11/4 19:27:49,81,0.731,1699126069.0
2023/11/4 19:27:50,82,0.715,1699126070.0
2023/11/4 19:27:51,82,0.727,1699126071.0
2023/11/4 19:27:52,82,0.726,1699126072.0
2023/11/4 19:27:53,82,0.739,1699126073.0
2023/11/4 19:27:54,82,0.755,1699126074.0
2023/11/4 19:27:55,82,0.73,1699126075.0
2023/11/4 19:27:56,82,0.736,1699126076.0
2023/11/4 19:27:57,82,0.732,1699126077.0
2023/11/4 19:27:58,82,0.742,1699126078.0
2023/11/4 19:27:59,82,0.727,1699126079.0
2023/11/4 19:28:00,81,0.719,1699126080.0
2023/11/4 19:28:01,82,0.738,1699126081.0
2023/11/4 19:28:02,82,0.72,1699126082.0
2023/11/4 19:28:03,82,0.728,1699126083.0
2023/11/4 19:28:04,82,0.709,1699126084.0
2023/11/4 19:28:05,82,0.71,1699126085.0
2023/11/4 19:28:06,83,0.692,1699126086.0
2023/11/4 19:28:07,83,0.691,1699126087.0
2023/11/4 19:28:08,84,0.685,1699126088.0
2023/11/4 19:28:09,84,0.676,1699126089.0
2023/11/4 19:28:10,85,0.663,1699126090.0
2023/11/4 19:28:11,86,0.678,1699126091.0
2023/11/4 19:28:12,86,0.681,1699126092.0
2023/11/4 19:28:13,87,0.689,1699126093.0
2023/11/4 19:28:14,87,0.696,1699126094.0
2023/11/4 19:28:15,87,0.693,1699126095.0
2023/11/4 19:28:16,87,0.697,1699126096.0
2023/11/4 19:28:17,87,0.692,1699126097.0
2023/11/4 19:28:18,87,0.697,1699126098.0
2023/11/4 19:28:19,87,0.674,1699126099.0
2023/11/4 19:28:20,87,0.682,1699126100.0
2023/11/4 19:28:21,87,0.68,1699126101.0
2023/11/4 19:28:22,87,0.673,1699126102.0
2023/11/4 19:28:23,88,0.664,1699126103.0
2023/11/4 19:28:24,88,0.657,1699126104.0
2023/11/4 19:28:25,89,0.644,1699126105.0
2023/11/4 19:28:26,90,0.646,1699126106.0
2023/11/4 19:28:27,91,0.644,1699126107.0
2023/11/4 19:28:28,91,0.641,1699126108.0
2023/11/4 19:28:29,92,0.647,1699126109.0
2023/11/4 19:28:30,92,0.646,1699126110.0
2023/11/4 19:28:31,92,0.662,1699126111.0
2023/11/4 19:28:32,92,0.673,1699126112.0
2023/11/4 19:28:33,91,0.689,1699126113.0
2023/11/4 19:28:34,91,0.703,1699126114.0
2023/11/4 19:28:35,89,0.703,1699126115.0
2023/11/4 19:28:36,88,0.694,1699126116.0
2023/11/4 19:28:37,88,0.712,1699126117.0
2023/11/4 19:28:38,87,0.685,1699126118.0
2023/11/4 19:28:39,87,0.69,1699126119.0
2023/11/4 19:28:40,87,0.692,1699126120.0
2023/11/4 19:28:41,87,0.684,1699126121.0
2023/11/4 19:28:42,87,0.699,1699126122.0
2023/11/4 19:28:43,87,0.709,1699126123.0
2023/11/4 19:28:44,87,0.702,1699126124.0
2023/11/4 19:28:45,86,0.734,1699126125.0
2023/11/4 19:28:46,86,0.74,1699126126.0
2023/11/4 19:28:47,85,0.74,1699126127.0
2023/11/4 19:28:48,84,0.755,1699126128.0
2023/11/4 19:28:49,84,0.734,1699126129.0
2023/11/4 19:28:50,83,0.727,1699126130.0
2023/11/4 19:28:51,83,0.715,1699126131.0
2023/11/4 19:28:52,83,0.718,1699126132.0
2023/11/4 19:28:53,83,0.722,1699126133.0
2023/11/4 19:28:54,83,0.74,1699126134.0
2023/11/4 19:28:55,83,0.754,1699126135.0
2023/11/4 19:28:56,82,0.723,1699126136.0
2023/11/4 19:28:57,83,0.709,1699126137.0
2023/11/4 19:28:58,83,0.688,1699126138.0
2023/11/4 19:28:59,83,0.681,1699126139.0
2023/11/4 19:29:00,84,0.694,1699126140.0
2023/11/4 19:29:01,85,0.692,1699126141.0
2023/11/4 19:29:02,85,0.689,1699126142.0
2023/11/4 19:29:03,85,0.714,1699126143.0
2023/11/4 19:29:04,85,0.703,1699126144.0
2023/11/4 19:29:05,85,0.721,1699126145.0
2023/11/4 19:29:06,85,0.733,1699126146.0
2023/11/4 19:29:07,85,0.727,1699126147.0
2023/11/4 19:29:08,84,0.771,1699126148.0
2023/11/4 19:29:09,83,0.8,1699126149.0
2023/11/4 19:29:10,83,0.769,1699126150.0
2023/11/4 19:29:11,82,0.794,1699126151.0
2023/11/4 19:29:12,81,0.801,1699126152.0
2023/11/4 19:29:13,80,0.753,1699126153.0
2023/11/4 19:29:14,80,0.762,1699126154.0
2023/11/4 19:29:15,80,0.742,1699126155.0
2023/11/4 19:29:16,80,0.729,1699126156.0
2023/11/4 19:29:17,80,0.74,1699126157.0
2023/11/4 19:29:18,80,0.739,1699126158.0
2023/11/4 19:29:19,80,0.76,1699126159.0
2023/11/4 19:29:20,80,0.775,1699126160.0
2023/11/4 19:29:21,80,0.748,1699126161.0
2023/11/4 19:29:22,80,0.764,1699126162.0
2023/11/4 19:29:23,80,0.766,1699126163.0
2023/11/4 19:29:24,79,0.744,1699126164.0
2023/11/4 19:29:25,80,0.77,1699126165.0
2023/11/4 19:29:26,79,0.763,1699126166.0
2023/11/4 19:29:27,79,0.748,1699126167.0
2023/11/4 19:29:28,79,0.767,1699126168.0
2023/11/4 19:29:29,79,0.742,1699126169.0
2023/11/4 19:29:30,79,0.753,1699126170.0
2023/11/4 19:29:31,79,0.738,1699126171.0
2023/11/4 19:29:32,79,0.737,1699126172.0
2023/11/4 19:29:33,80,0.729,1699126173.0
2023/11/4 19:29:34,80,0.725,1699126174.0
2023/11/4 19:29:35,80,0.736,1699126175.0
2023/11/4 19:29:36,80,0.726,1699126176.0
2023/11/4 19:29:37,81,0.737,1699126177.0
2023/11/4 19:29:38,81,0.742,1699126178.0
2023/11/4 19:29:39,81,0.73,1699126179.0
2023/11/4 19:29:40,81,0.731,1699126180.0
2023/11/4 19:29:41,81,0.726,1699126181.0
2023/11/4 19:29:42,81,0.737,1699126182.0
2023/11/4 19:29:43,81,0.721,1699126183.0
2023/11/4 19:29:44,82,0.729,1699126184.0
2023/11/4 19:29:45,82,0.718,1699126185.0
2023/11/4 19:29:46,82,0.729,1699126186.0
2023/11/4 19:29:47,82,0.713,1699126187.0
2023/11/4 19:29:57,83,0.73,1699126197.0
2023/11/4 19:29:58,83,0.729,1699126198.0
2023/11/4 19:29:59,83,0.721,1699126199.0
2023/11/4 19:30:00,83,0.718,1699126200.0
2023/11/4 19:30:01,83,0.704,1699126201.0
2023/11/4 19:30:02,84,0.717,1699126202.0
2023/11/4 19:30:03,84,0.709,1699126203.0
2023/11/4 19:30:04,84,0.715,1699126204.0
2023/11/4 19:30:05,84,0.729,1699126205.0
2023/11/4 19:30:06,83,0.719,1699126206.0
2023/11/4 19:30:07,83,0.741,1699126207.0
2023/11/4 19:30:08,83,0.724,1699126208.0
2023/11/4 19:30:09,83,0.728,1699126209.0
2023/11/4 19:30:10,83,0.718,1699126210.0
2023/11/4 19:30:11,83,0.727,1699126211.0
2023/11/4 19:30:12,83,0.741,1699126212.0
2023/11/4 19:30:13,83,0.729,1699126213.0
2023/11/4 19:30:14,83,0.737,1699126214.0
2023/11/4 19:30:15,82,0.728,1699126215.0
2023/11/4 19:30:16,82,0.726,1699126216.0
2023/11/4 19:30:17,82,0.716,1699126217.0
2023/11/4 19:30:18,83,0.689,1699126218.0
2023/11/4 19:30:19,84,0.666,1699126219.0
2023/11/4 19:30:20,84,0.659,1699126220.0
2023/11/4 19:30:21,86,0.646,1699126221.0
2023/11/4 19:30:22,87,0.643,1699126222.0
2023/11/4 19:30:23,88,0.654,1699126223.0
2023/11/4 19:30:24,89,0.685,1699126224.0
2023/11/4 19:30:25,89,0.706,1699126225.0
2023/11/4 19:30:26,88,0.723,1699126226.0
2023/11/4 19:30:27,87,0.74,1699126227.0
2023/11/4 19:30:28,86,0.732,1699126228.0
2023/11/4 19:30:29,85,0.731,1699126229.0
2023/11/4 19:30:30,85,0.74,1699126230.0
2023/11/4 19:30:31,84,0.722,1699126231.0
2023/11/4 19:30:32,84,0.736,1699126232.0
2023/11/4 19:30:33,84,0.742,1699126233.0
2023/11/4 19:30:34,83,0.716,1699126234.0
2023/11/4 19:30:35,83,0.713,1699126235.0
2023/11/4 19:30:36,83,0.709,1699126236.0
2023/11/4 19:30:37,83,0.711,1699126237.0
2023/11/4 19:30:38,84,0.724,1699126238.0
2023/11/4 19:30:39,84,0.702,1699126239.0
2023/11/4 19:30:40,84,0.701,1699126240.0
2023/11/4 19:30:41,84,0.693,1699126241.0
2023/11/4 19:30:42,84,0.706,1699126242.0
2023/11/4 19:30:43,84,0.717,1699126243.0
2023/11/4 19:30:44,84,0.73,1699126244.0
2023/11/4 19:30:45,84,0.757,1699126245.0
2023/11/4 19:30:46,83,0.767,1699126246.0
2023/11/4 19:30:47,83,0.785,1699126247.0
2023/11/4 19:30:48,82,0.742,1699126248.0
2023/11/4 19:30:49,81,0.75,1699126249.0
2023/11/4 19:30:50,81,0.762,1699126250.0
2023/11/4 19:30:51,81,0.742,1699126251.0
2023/11/4 19:30:52,81,0.74,1699126252.0
2023/11/4 19:30:53,81,0.73,1699126253.0
2023/11/4 19:30:54,81,0.718,1699126254.0
2023/11/4 19:30:55,81,0.711,1699126255.0
2023/11/4 19:30:56,82,0.727,1699126256.0
2023/11/4 19:30:57,82,0.719,1699126257.0
2023/11/4 19:30:58,82,0.694,1699126258.0
2023/11/4 19:30:59,83,0.685,1699126259.0
2023/11/4 19:31:00,84,0.687,1699126260.0
2023/11/4 19:31:01,84,0.7,1699126261.0
2023/11/4 19:31:02,84,0.718,1699126262.0
2023/11/4 19:31:03,84,0.713,1699126263.0
2023/11/4 19:31:04,84,0.731,1699126264.0
2023/11/4 19:31:05,84,0.71,1699126265.0
2023/11/4 19:31:06,84,0.724,1699126266.0
2023/11/4 19:31:07,84,0.73,1699126267.0
2023/11/4 19:31:08,84,0.727,1699126268.0
2023/11/4 19:31:09,84,0.729,1699126269.0
2023/11/4 19:31:10,83,0.708,1699126270.0
2023/11/4 19:31:11,84,0.725,1699126271.0
2023/11/4 19:31:12,84,0.75,1699126272.0
2023/11/4 19:31:13,83,0.731,1699126273.0
2023/11/4 19:31:14,83,0.753,1699126274.0
2023/11/4 19:31:15,83,0.752,1699126275.0
2023/11/4 19:31:16,82,0.738,1699126276.0
2023/11/4 19:31:17,82,0.777,1699126277.0
2023/11/4 19:31:18,81,0.769,1699126278.0
2023/11/4 19:31:19,81,0.739,1699126279.0
2023/11/4 19:31:20,81,0.76,1699126280.0
2023/11/4 19:31:21,81,0.75,1699126281.0
2023/11/4 19:31:22,81,0.754,1699126282.0
2023/11/4 19:31:23,80,0.75,1699126283.0
2023/11/4 19:31:24,80,0.739,1699126284.0
2023/11/4 19:31:25,80,0.746,1699126285.0
2023/11/4 19:31:26,80,0.728,1699126286.0
2023/11/4 19:31:27,81,0.738,1699126287.0
2023/11/4 19:31:28,81,0.728,1699126288.0
2023/11/4 19:31:29,81,0.731,1699126289.0
2023/11/4 19:31:30,81,0.73,1699126290.0
2023/11/4 19:31:31,81,0.724,1699126291.0
